,Group number,L2 Group,L1 Group,Country,Longitude,Latitude,Reef area,Cell number
7585,174,Pemba S,Pemba,Tanzania,39.74000168,-5.480465412,156047,44554
7586,174,Pemba S,Pemba,Tanzania,39.58000183105469,-5.460556507,78524,44555
7587,174,Pemba S,Pemba,Tanzania,39.599998474121094,-5.460556507,989940,44556
7588,174,Pemba S,Pemba,Tanzania,39.65999984741211,-5.460556507,969929,44557
7589,174,Pemba S,Pemba,Tanzania,39.68000030517578,-5.460556507,352132,44558
7590,174,Pemba S,Pemba,Tanzania,39.70000076293945,-5.460556507,128199,44559
7591,174,Pemba S,Pemba,Tanzania,39.720001220703125,-5.460556507,1213509,44560
7592,174,Pemba S,Pemba,Tanzania,39.74000168,-5.460556507,558856,44561
7593,174,Pemba S,Pemba,Tanzania,39.75999832,-5.460556507,141362,44562
7594,174,Pemba S,Pemba,Tanzania,39.560001373291016,-5.440647602,24974,44563
7595,174,Pemba S,Pemba,Tanzania,39.58000183105469,-5.440647602,806305,44564
7596,174,Pemba S,Pemba,Tanzania,39.65999984741211,-5.440647602,1063762,44565
7597,174,Pemba S,Pemba,Tanzania,39.560001373291016,-5.420737743,291194,44566
7598,174,Pemba S,Pemba,Tanzania,39.560001373291016,-5.400826931,1502454,44567
7599,174,Pemba S,Pemba,Tanzania,39.58000183105469,-5.400826931,301043,44568
7600,174,Pemba S,Pemba,Tanzania,39.599998474121094,-5.400826931,1250643,44569
7601,174,Pemba S,Pemba,Tanzania,39.619998931884766,-5.400826931,1143792,44570
7602,174,Pemba S,Pemba,Tanzania,39.560001373291016,-5.380915642,1671012,44571
7603,174,Pemba S,Pemba,Tanzania,39.58000183105469,-5.380915642,3140193,44572
7604,174,Pemba S,Pemba,Tanzania,39.599998474121094,-5.380915642,1359829,44573
7605,174,Pemba S,Pemba,Tanzania,39.619998931884766,-5.380915642,186075,44574
7606,174,Pemba S,Pemba,Tanzania,39.560001373291016,-5.361003876,59008,44575
7607,174,Pemba S,Pemba,Tanzania,39.58000183105469,-5.361003876,2136327,44576
7608,174,Pemba S,Pemba,Tanzania,39.599998474121094,-5.361003876,2788881,44577
7609,174,Pemba S,Pemba,Tanzania,39.619998931884766,-5.361003876,1745000,44578
7610,174,Pemba S,Pemba,Tanzania,39.63999938964844,-5.361003876,95055,44579
7611,174,Pemba S,Pemba,Tanzania,39.599998474121094,-5.341091156,61926,44580
7612,174,Pemba S,Pemba,Tanzania,39.619998931884766,-5.341091156,1813196,44581
7613,174,Pemba S,Pemba,Tanzania,39.63999938964844,-5.341091156,492858,44582
7614,176,Pemba E,Pemba,Tanzania,39.779998779296875,-5.460556507,27907,45056
7615,176,Pemba E,Pemba,Tanzania,39.779998779296875,-5.440647602,145535,45057
7616,176,Pemba E,Pemba,Tanzania,39.79999923706055,-5.440647602,66099,45058
7617,176,Pemba E,Pemba,Tanzania,39.79999923706055,-5.420737743,77909,45059
7618,176,Pemba E,Pemba,Tanzania,39.79999923706055,-5.400826931,496163,45060
7619,176,Pemba E,Pemba,Tanzania,39.81999969482422,-5.400826931,58369,45061
7620,176,Pemba E,Pemba,Tanzania,39.81999969482422,-5.380915642,153037,45062
7621,176,Pemba E,Pemba,Tanzania,39.81999969482422,-5.361003876,402156,45063
7622,176,Pemba E,Pemba,Tanzania,39.81999969482422,-5.341091156,517847,45064
7623,176,Pemba E,Pemba,Tanzania,39.84000015258789,-5.341091156,117058,45065
7624,176,Pemba E,Pemba,Tanzania,39.84000015258789,-5.321178436,125417,45066
7625,176,Pemba E,Pemba,Tanzania,39.84000015258789,-5.301264286,466515,45067
7626,176,Pemba E,Pemba,Tanzania,39.84000015258789,-5.281350136,346652,45068
7627,176,Pemba E,Pemba,Tanzania,39.86000061035156,-5.281350136,138559,45069
7628,176,Pemba E,Pemba,Tanzania,39.86000061035156,-5.261435032,294363,45070
7629,176,Pemba E,Pemba,Tanzania,39.86000061035156,-5.241518974,809474,45071
7630,176,Pemba E,Pemba,Tanzania,39.86000061035156,-5.221602917,1090629,45072
7631,176,Pemba E,Pemba,Tanzania,39.86000061035156,-5.201685905,701985,45073
7632,176,Pemba E,Pemba,Tanzania,39.86000061035156,-5.181767941,457471,45074
7633,176,Pemba E,Pemba,Tanzania,39.86000061035156,-5.161849976,619560,45075
7634,176,Pemba E,Pemba,Tanzania,39.880001068115234,-5.161849976,104814,45076
7635,176,Pemba E,Pemba,Tanzania,39.880001068115234,-5.141931057,346652,45077
7636,176,Pemba E,Pemba,Tanzania,39.880001068115234,-5.122011662,530667,45078
7637,176,Pemba E,Pemba,Tanzania,39.880001068115234,-5.102091312,1118445,45079
7638,176,Pemba E,Pemba,Tanzania,39.880001068115234,-5.082170486,825921,45080
7639,176,Pemba E,Pemba,Tanzania,39.880001068115234,-5.062249184,1372163,45081
7640,176,Pemba E,Pemba,Tanzania,39.86000061035156,-5.042327404,291596,45082
7641,176,Pemba E,Pemba,Tanzania,39.880001068115234,-5.042327404,1658174,45083
7642,176,Pemba E,Pemba,Tanzania,39.880001068115234,-5.022404671,761814,45084
7643,179,Pemba N,Pemba,Tanzania,39.880001068115234,-5.002481461,66669,45824
7644,179,Pemba N,Pemba,Tanzania,39.880001068115234,-4.982557774,367728,45825
7645,179,Pemba N,Pemba,Tanzania,39.880001068115234,-4.962633133,838333,45826
7646,179,Pemba N,Pemba,Tanzania,39.880001068115234,-4.942708015,1384453,45827
7647,179,Pemba N,Pemba,Tanzania,39.65999984741211,-4.922782421,905580,45828
7648,179,Pemba N,Pemba,Tanzania,39.779998779296875,-4.922782421,333709,45829
7649,179,Pemba N,Pemba,Tanzania,39.79999923706055,-4.922782421,795285,45830
7650,179,Pemba N,Pemba,Tanzania,39.81999969482422,-4.922782421,123852,45831
7651,179,Pemba N,Pemba,Tanzania,39.84000015258789,-4.922782421,315443,45832
7652,179,Pemba N,Pemba,Tanzania,39.880001068115234,-4.922782421,1573216,45833
7653,179,Pemba N,Pemba,Tanzania,39.65999984741211,-4.90285635,557759,45834
7654,179,Pemba N,Pemba,Tanzania,39.70000076293945,-4.90285635,655802,45835
7655,179,Pemba N,Pemba,Tanzania,39.720001220703125,-4.90285635,497053,45836
7656,179,Pemba N,Pemba,Tanzania,39.74000168,-4.90285635,149480,45837
7657,179,Pemba N,Pemba,Tanzania,39.75999832,-4.90285635,1700379,45838
7658,179,Pemba N,Pemba,Tanzania,39.779998779296875,-4.90285635,3377684,45839
7659,179,Pemba N,Pemba,Tanzania,39.79999923706055,-4.90285635,3197194,45840
7660,179,Pemba N,Pemba,Tanzania,39.81999969482422,-4.90285635,2093188,45841
7661,179,Pemba N,Pemba,Tanzania,39.84000015258789,-4.90285635,2450128,45842
7662,179,Pemba N,Pemba,Tanzania,39.880001068115234,-4.90285635,3038293,45843
7663,179,Pemba N,Pemba,Tanzania,39.900001525878906,-4.90285635,136712,45844
7664,179,Pemba N,Pemba,Tanzania,39.65999984741211,-4.882929325,368538,45845
7665,179,Pemba N,Pemba,Tanzania,39.70000076293945,-4.882929325,2548916,45846
7666,179,Pemba N,Pemba,Tanzania,39.720001220703125,-4.882929325,4189569,45847
7667,179,Pemba N,Pemba,Tanzania,39.74000168,-4.882929325,1678490,45848
7668,179,Pemba N,Pemba,Tanzania,39.75999832,-4.882929325,2634293,45849
7669,179,Pemba N,Pemba,Tanzania,39.779998779296875,-4.882929325,4434995,45850
7670,179,Pemba N,Pemba,Tanzania,39.79999923706055,-4.882929325,3256476,45851
7671,179,Pemba N,Pemba,Tanzania,39.81999969482422,-4.882929325,3834061,45852
7672,179,Pemba N,Pemba,Tanzania,39.84000015258789,-4.882929325,4205229,45853
7673,179,Pemba N,Pemba,Tanzania,39.86000061035156,-4.882929325,1946234,45854
7674,179,Pemba N,Pemba,Tanzania,39.880001068115234,-4.882929325,986784,45855
7675,179,Pemba N,Pemba,Tanzania,39.65999984741211,-4.863001823,151604,45856
7676,179,Pemba N,Pemba,Tanzania,39.68000030517578,-4.863001823,2992197,45857
7677,179,Pemba N,Pemba,Tanzania,39.70000076293945,-4.863001823,4656095,45858
7678,179,Pemba N,Pemba,Tanzania,39.720001220703125,-4.863001823,2174632,45859
7679,179,Pemba N,Pemba,Tanzania,39.74000168,-4.863001823,976322,45860
7680,179,Pemba N,Pemba,Tanzania,39.75999832,-4.863001823,3144570,45861
7681,179,Pemba N,Pemba,Tanzania,39.779998779296875,-4.863001823,4766333,45862
7682,179,Pemba N,Pemba,Tanzania,39.79999923706055,-4.863001823,4083409,45863
7683,179,Pemba N,Pemba,Tanzania,39.81999969482422,-4.863001823,3961380,45864
7684,179,Pemba N,Pemba,Tanzania,39.84000015258789,-4.863001823,4752744,45865
7685,179,Pemba N,Pemba,Tanzania,39.86000061035156,-4.863001823,624463,45866
7686,179,Pemba N,Pemba,Tanzania,39.68000030517578,-4.843073845,3142108,45867
7687,179,Pemba N,Pemba,Tanzania,39.70000076293945,-4.843073845,2486727,45868
7688,179,Pemba N,Pemba,Tanzania,39.720001220703125,-4.843073845,184229,45869
7689,179,Pemba N,Pemba,Tanzania,39.74000168,-4.843073845,112635,45870
7690,179,Pemba N,Pemba,Tanzania,39.75999832,-4.843073845,3517406,45871
7691,179,Pemba N,Pemba,Tanzania,39.779998779296875,-4.843073845,3994943,45872
7692,179,Pemba N,Pemba,Tanzania,39.79999923706055,-4.843073845,3305178,45873
7693,179,Pemba N,Pemba,Tanzania,39.81999969482422,-4.843073845,2817062,45874
7694,179,Pemba N,Pemba,Tanzania,39.84000015258789,-4.843073845,1258229,45875
7695,179,Pemba N,Pemba,Tanzania,39.68000030517578,-4.82314539,280994,45876
7696,179,Pemba N,Pemba,Tanzania,39.70000076293945,-4.82314539,90108,45877
7697,179,Pemba N,Pemba,Tanzania,39.720001220703125,-4.82314539,700070,45878
7698,179,Pemba N,Pemba,Tanzania,39.74000168,-4.82314539,1846121,45879
7699,179,Pemba N,Pemba,Tanzania,39.75999832,-4.82314539,2486727,45880
7700,179,Pemba N,Pemba,Tanzania,39.779998779296875,-4.82314539,3184426,45881
7701,179,Pemba N,Pemba,Tanzania,39.79999923706055,-4.82314539,3296696,45882
7702,179,Pemba N,Pemba,Tanzania,39.81999969482422,-4.82314539,505809,45883
7703,179,Pemba N,Pemba,Tanzania,39.84000015258789,-4.82314539,70590,45884
7704,179,Pemba N,Pemba,Tanzania,39.70000076293945,-4.803216457,113091,45885
7705,179,Pemba N,Pemba,Tanzania,39.720001220703125,-4.803216457,154588,45886
7706,179,Pemba N,Pemba,Tanzania,39.74000168,-4.803216457,2022233,45887
7707,179,Pemba N,Pemba,Tanzania,39.75999832,-4.803216457,1025389,45888
7708,179,Pemba N,Pemba,Tanzania,39.779998779296875,-4.803216457,2255437,45889
7709,179,Pemba N,Pemba,Tanzania,39.79999923706055,-4.803216457,283730,45890
7710,179,Pemba N,Pemba,Tanzania,39.720001220703125,-4.783286572,165167,45891
7711,179,Pemba N,Pemba,Tanzania,39.74000168,-4.783286572,725242,45892
7712,179,Pemba N,Pemba,Tanzania,39.75999832,-4.783286572,355598,45893
7713,179,Pemba N,Pemba,Tanzania,39.720001220703125,-4.763356209,15139,45894
7714,179,Pemba N,Pemba,Tanzania,39.74000168,-4.763356209,199642,45895
7715,179,Pemba N,Pemba,Tanzania,39.75999832,-4.763356209,81717,45896
7716,177,Pemba W,Pemba,Tanzania,39.619998931884766,-5.321178436,2500772,45312
7717,177,Pemba W,Pemba,Tanzania,39.63999938964844,-5.321178436,734271,45313
7718,177,Pemba W,Pemba,Tanzania,39.65999984741211,-5.321178436,25445,45314
7719,177,Pemba W,Pemba,Tanzania,39.619998931884766,-5.301264286,696239,45315
7720,177,Pemba W,Pemba,Tanzania,39.63999938964844,-5.301264286,1077831,45316
7721,177,Pemba W,Pemba,Tanzania,39.65999984741211,-5.301264286,3374,45317
7722,177,Pemba W,Pemba,Tanzania,39.619998931884766,-5.281350136,1844570,45318
7723,177,Pemba W,Pemba,Tanzania,39.63999938964844,-5.281350136,1922913,45319
7724,177,Pemba W,Pemba,Tanzania,39.65999984741211,-5.281350136,887035,45320
7725,177,Pemba W,Pemba,Tanzania,39.68000030517578,-5.281350136,24168,45321
7726,177,Pemba W,Pemba,Tanzania,39.58000183105469,-5.261435032,640423,45322
7727,177,Pemba W,Pemba,Tanzania,39.599998474121094,-5.261435032,1840010,45323
7728,177,Pemba W,Pemba,Tanzania,39.619998931884766,-5.261435032,699158,45324
7729,177,Pemba W,Pemba,Tanzania,39.63999938964844,-5.261435032,899074,45325
7730,177,Pemba W,Pemba,Tanzania,39.65999984741211,-5.261435032,1266346,45326
7731,177,Pemba W,Pemba,Tanzania,39.68000030517578,-5.261435032,1022106,45327
7732,177,Pemba W,Pemba,Tanzania,39.58000183105469,-5.241518974,60467,45328
7733,177,Pemba W,Pemba,Tanzania,39.599998474121094,-5.241518974,304251,45329
7734,177,Pemba W,Pemba,Tanzania,39.619998931884766,-5.241518974,415518,45330
7735,177,Pemba W,Pemba,Tanzania,39.63999938964844,-5.241518974,64388,45331
7736,177,Pemba W,Pemba,Tanzania,39.65999984741211,-5.241518974,244331,45332
7737,177,Pemba W,Pemba,Tanzania,39.68000030517578,-5.241518974,88831,45333
7738,177,Pemba W,Pemba,Tanzania,39.599998474121094,-5.221602917,1485779,45334
7739,177,Pemba W,Pemba,Tanzania,39.619998931884766,-5.221602917,289294,45335
7740,177,Pemba W,Pemba,Tanzania,39.63999938964844,-5.221602917,1824973,45336
7741,177,Pemba W,Pemba,Tanzania,39.65999984741211,-5.221602917,1058325,45337
7742,177,Pemba W,Pemba,Tanzania,39.68000030517578,-5.221602917,31749,45338
7743,177,Pemba W,Pemba,Tanzania,39.58000183105469,-5.201685905,56910,45339
7744,177,Pemba W,Pemba,Tanzania,39.599998474121094,-5.201685905,2660285,45340
7745,177,Pemba W,Pemba,Tanzania,39.619998931884766,-5.201685905,20064,45341
7746,177,Pemba W,Pemba,Tanzania,39.63999938964844,-5.201685905,978887,45342
7747,177,Pemba W,Pemba,Tanzania,39.68000030517578,-5.201685905,337734,45343
7748,177,Pemba W,Pemba,Tanzania,39.70000076293945,-5.201685905,6110,45344
7749,177,Pemba W,Pemba,Tanzania,39.720001220703125,-5.201685905,7296,45345
7750,177,Pemba W,Pemba,Tanzania,39.599998474121094,-5.181767941,2760243,45346
7751,177,Pemba W,Pemba,Tanzania,39.63999938964844,-5.181767941,918237,45347
7752,177,Pemba W,Pemba,Tanzania,39.65999984741211,-5.181767941,281188,45348
7753,177,Pemba W,Pemba,Tanzania,39.68000030517578,-5.181767941,236408,45349
7754,177,Pemba W,Pemba,Tanzania,39.70000076293945,-5.181767941,103970,45350
7755,177,Pemba W,Pemba,Tanzania,39.720001220703125,-5.181767941,364,45351
7756,177,Pemba W,Pemba,Tanzania,39.599998474121094,-5.161849976,2129304,45352
7757,177,Pemba W,Pemba,Tanzania,39.619998931884766,-5.161849976,73874,45353
7758,177,Pemba W,Pemba,Tanzania,39.63999938964844,-5.161849976,933731,45354
7759,177,Pemba W,Pemba,Tanzania,39.65999984741211,-5.161849976,416977,45355
7760,177,Pemba W,Pemba,Tanzania,39.68000030517578,-5.161849976,297867,45356
7761,177,Pemba W,Pemba,Tanzania,39.70000076293945,-5.161849976,11126,45357
7762,177,Pemba W,Pemba,Tanzania,39.599998474121094,-5.141931057,335351,45358
7763,177,Pemba W,Pemba,Tanzania,39.619998931884766,-5.141931057,1197853,45359
7764,177,Pemba W,Pemba,Tanzania,39.63999938964844,-5.141931057,1105191,45360
7765,177,Pemba W,Pemba,Tanzania,39.65999984741211,-5.141931057,1953831,45361
7766,177,Pemba W,Pemba,Tanzania,39.68000030517578,-5.141931057,616620,45362
7767,177,Pemba W,Pemba,Tanzania,39.619998931884766,-5.122011662,708552,45363
7768,177,Pemba W,Pemba,Tanzania,39.63999938964844,-5.122011662,751326,45364
7769,177,Pemba W,Pemba,Tanzania,39.65999984741211,-5.122011662,1472555,45365
7770,177,Pemba W,Pemba,Tanzania,39.68000030517578,-5.122011662,502708,45366
7771,177,Pemba W,Pemba,Tanzania,39.619998931884766,-5.102091312,626821,45367
7772,177,Pemba W,Pemba,Tanzania,39.63999938964844,-5.102091312,579943,45368
7773,177,Pemba W,Pemba,Tanzania,39.65999984741211,-5.102091312,316641,45369
7774,177,Pemba W,Pemba,Tanzania,39.68000030517578,-5.102091312,695327,45370
7775,177,Pemba W,Pemba,Tanzania,39.619998931884766,-5.082170486,211503,45371
7776,177,Pemba W,Pemba,Tanzania,39.65999984741211,-5.082170486,372931,45372
7777,177,Pemba W,Pemba,Tanzania,39.68000030517578,-5.082170486,293489,45373
7778,177,Pemba W,Pemba,Tanzania,39.619998931884766,-5.062249184,341521,45374
7779,177,Pemba W,Pemba,Tanzania,39.65999984741211,-5.062249184,867265,45375
7780,177,Pemba W,Pemba,Tanzania,39.68000030517578,-5.062249184,410282,45376
7781,177,Pemba W,Pemba,Tanzania,39.619998931884766,-5.042327404,253615,45377
7782,177,Pemba W,Pemba,Tanzania,39.619998931884766,-5.022404671,134213,45378
7783,177,Pemba W,Pemba,Tanzania,39.63999938964844,-5.022404671,1877136,45379
7784,177,Pemba W,Pemba,Tanzania,39.63999938964844,-5.002481461,1443460,45380
7785,177,Pemba W,Pemba,Tanzania,39.63999938964844,-4.982557774,819590,45381
7786,177,Pemba W,Pemba,Tanzania,39.63999938964844,-4.962633133,191060,45382
7787,177,Pemba W,Pemba,Tanzania,39.65999984741211,-4.962633133,1664891,45383
7788,177,Pemba W,Pemba,Tanzania,39.65999984741211,-4.942708015,1431854,45384
7789,52,Kisite Marine National Park,S Kenya,Kenya,39.36000061035156,-4.82314539,879648,13312
7790,52,Kisite Marine National Park,S Kenya,Kenya,39.34000015258789,-4.803216457,54083,13313
7791,52,Kisite Marine National Park,S Kenya,Kenya,39.36000061035156,-4.803216457,1470184,13314
7792,52,Kisite Marine National Park,S Kenya,Kenya,39.29999923706055,-4.743425369,673712,13315
7793,52,Kisite Marine National Park,S Kenya,Kenya,39.31999969482422,-4.743425369,592451,13316
7794,52,Kisite Marine National Park,S Kenya,Kenya,39.36000061035156,-4.743425369,17693,13317
7795,52,Kisite Marine National Park,S Kenya,Kenya,39.279998779296875,-4.723493576,1219651,13318
7796,52,Kisite Marine National Park,S Kenya,Kenya,39.29999923706055,-4.723493576,1690164,13319
7797,52,Kisite Marine National Park,S Kenya,Kenya,39.31999969482422,-4.723493576,1095433,13320
7798,52,Kisite Marine National Park,S Kenya,Kenya,39.34000015258789,-4.723493576,456650,13321
7799,52,Kisite Marine National Park,S Kenya,Kenya,39.36000061035156,-4.723493576,1365666,13322
7800,52,Kisite Marine National Park,S Kenya,Kenya,39.380001068115234,-4.723493576,807598,13323
7801,52,Kisite Marine National Park,S Kenya,Kenya,39.400001525878906,-4.723493576,39399,13324
7802,52,Kisite Marine National Park,S Kenya,Kenya,39.279998779296875,-4.703561783,167995,13325
7803,52,Kisite Marine National Park,S Kenya,Kenya,39.29999923706055,-4.703561783,1759843,13326
7804,52,Kisite Marine National Park,S Kenya,Kenya,39.31999969482422,-4.703561783,510551,13327
7805,52,Kisite Marine National Park,S Kenya,Kenya,39.34000015258789,-4.703561783,15048,13328
7806,52,Kisite Marine National Park,S Kenya,Kenya,39.36000061035156,-4.703561783,532713,13329
7807,52,Kisite Marine National Park,S Kenya,Kenya,39.380001068115234,-4.703561783,122484,13330
7808,52,Kisite Marine National Park,S Kenya,Kenya,39.400001525878906,-4.703561783,1148148,13331
7809,52,Kisite Marine National Park,S Kenya,Kenya,39.41999816894531,-4.703561783,934825,13332
7810,52,Kisite Marine National Park,S Kenya,Kenya,39.279998779296875,-4.683629036,17054,13333
7811,52,Kisite Marine National Park,S Kenya,Kenya,39.29999923706055,-4.683629036,755612,13334
7812,52,Kisite Marine National Park,S Kenya,Kenya,39.31999969482422,-4.683629036,182313,13335
7813,52,Kisite Marine National Park,S Kenya,Kenya,39.34000015258789,-4.683629036,337083,13336
7814,52,Kisite Marine National Park,S Kenya,Kenya,39.36000061035156,-4.683629036,408069,13337
7815,52,Kisite Marine National Park,S Kenya,Kenya,39.380001068115234,-4.683629036,247934,13338
7816,52,Kisite Marine National Park,S Kenya,Kenya,39.400001525878906,-4.683629036,1755148,13339
7817,52,Kisite Marine National Park,S Kenya,Kenya,39.41999816894531,-4.683629036,408786,13340
7818,52,Kisite Marine National Park,S Kenya,Kenya,39.439998626708984,-4.683629036,61379,13341
7819,52,Kisite Marine National Park,S Kenya,Kenya,39.29999923706055,-4.663695812,57092,13342
7820,52,Kisite Marine National Park,S Kenya,Kenya,39.34000015258789,-4.663695812,66850,13343
7821,52,Kisite Marine National Park,S Kenya,Kenya,39.41999816894531,-4.663695812,394953,13344
7822,52,Kisite Marine National Park,S Kenya,Kenya,39.439998626708984,-4.663695812,290753,13345
7823,52,Kisite Marine National Park,S Kenya,Kenya,39.34000015258789,-4.643762112,154222,13346
7824,52,Kisite Marine National Park,S Kenya,Kenya,39.41999816894531,-4.643762112,101372,13347
7825,52,Kisite Marine National Park,S Kenya,Kenya,39.41999816894531,-4.623827457,23012,13348
7826,52,Kisite Marine National Park,S Kenya,Kenya,39.41999816894531,-4.603892803,39399,13349
7827,52,Kisite Marine National Park,S Kenya,Kenya,39.439998626708984,-4.603892803,35204,13350
7828,52,Kisite Marine National Park,S Kenya,Kenya,39.439998626708984,-4.583957195,42226,13351
7829,52,Kisite Marine National Park,S Kenya,Kenya,39.47999954223633,-4.564021111,22344,13352
7830,52,Kisite Marine National Park,S Kenya,Kenya,39.459999084472656,-4.544084549,74877,13353
7831,52,Kisite Marine National Park,S Kenya,Kenya,39.47999954223633,-4.544084549,1094,13354
7832,53,Ukunda,S Kenya,Kenya,39.47999954223633,-4.504209995,35614,13568
7833,53,Ukunda,S Kenya,Kenya,39.5,-4.504209995,30962,13569
7834,53,Ukunda,S Kenya,Kenya,39.5,-4.484271526,1778,13570
7835,53,Ukunda,S Kenya,Kenya,39.52000045776367,-4.484271526,912,13571
7836,53,Ukunda,S Kenya,Kenya,39.5,-4.464333057,103377,13572
7837,53,Ukunda,S Kenya,Kenya,39.52000045776367,-4.464333057,924519,13573
